id,label
234,0.06528954914382123
235,0.966438148410716
236,0.16124908839482588
237,0.042335187438213615
238,0.09684679110324404
239,0.14222075376768564
240,0.014107911483709261
241,0.04536218851503211
242,0.056235131758146595
243,0.12253431489021924
244,0.06317039411879011
245,0.15901641692541219
246,0.05102076214793212
247,0.06424557369865888
248,0.007402679326531912
249,0.005545587488983946
250,0.06709214091221927
251,0.25847235426225273
252,0.03835868143982552
253,0.005967146675056545
254,0.005986173778298241
255,0.48880664346078406
256,0.06424557369865888
257,0.012756138651313694
258,0.020506295770557226
259,0.007192042837686491
260,0.007149687079943053
261,0.006940076876839798
262,0.008192181335602084
263,0.00941660573257529
264,0.0063582662301934385
265,0.9497535974544318
266,0.08977730366952236
267,0.13342705025007895
268,0.005605141546820907
269,0.023892639421057314
270,0.06424557369865888
271,0.054773875106189626
272,0.007243765776730799
273,0.08752357025604841
274,0.06424557369865888
275,0.006882209123039705
276,0.008913281498255786
277,0.06424557369865888
278,0.007481285686684422
279,0.054690198039216105
280,0.005469341382616887
281,0.08318094680395646
282,0.013090465566751192
283,0.007769128910832767
284,0.07065917139237227
285,0.005274266682531303
286,0.0053253915012486976
287,0.822091454113999
288,0.006333199142372661
289,0.06424557369865888
290,0.3780463606196345
291,0.28476230153095017
292,0.005323057715861978
293,0.00853505463257611
294,0.006188374064853822
295,0.10591726300455186
296,0.06424557369865888
297,0.35570496174907507
298,0.3830336513847872
299,0.061541483030822255
300,0.3826264031312187
301,0.21108628967168985
302,0.06424557369865888
303,0.00754594712106872
304,0.1008697096025997
305,0.12378951989855969
306,0.007563342334284621
307,0.007714575133012305
308,0.568322293579901
309,0.008573836202029648
310,0.47711440982168635
311,0.0057898398056263544
312,0.007221527539561049
313,0.0055768129670442715
314,0.21221870021507513
315,0.03853939870232223
316,0.3153976516026067
317,0.00693789172081569
318,0.07926178725183175
319,0.010875848151990854
320,0.06424557369865888
321,0.010358441787640626
322,0.07236729097787538
323,0.008040238021855396
324,0.005549051132428071
325,0.005633910453554255
326,0.1730937341866656
327,0.06424557369865888
328,0.007466708179716513
329,0.00803445757494555
330,0.006906579850165245
331,0.12511867856818365
332,0.06424557369865888
333,0.0074201856971404054
334,0.08665226524022374
335,0.005070426592150126
336,0.03429626343711762
337,0.14064793116209098
338,0.005872555263512404
339,0.19201835461777084
340,0.008384601325927554
341,0.01032956947742791
342,0.00715285463836747
343,0.007404590223409866
344,0.006226079671645229
345,0.07118489967381243
346,0.8951988205251366
347,0.005769604618119573
348,0.3190779076047989
349,0.005324652550132309
350,0.0051892495034713505
351,0.01724013357132924
352,0.007907280527518275
353,0.008245466877353618
354,0.007088989965243944
355,0.05925685795227541
356,0.060518628012640616
357,0.43096685328030315
358,0.007936287355910503
359,0.7900005948932833
360,0.009739901845644145
361,0.007248382436765299
362,0.08661821166471027
363,0.24361026778328043
364,0.08187745088722871
365,0.26688217869939307
366,0.03578676505030018
367,0.7704073860890684
368,0.006937447583421892
369,0.18486765834863977
370,0.008722131645484648
371,0.009444071620331266
372,0.12533373884817142
373,0.010404252641567932
374,0.00880353888380961
375,0.010476373698051914
376,0.06395754160826166
377,0.06022612707821094
378,0.11005348697461947
379,0.28261953307513
380,0.006417092473272542
381,0.08078187825774255
382,0.10553085524291253
383,0.12538579974173164
384,0.00552828382322949
385,0.12116688211340125
386,0.008444096712607957
387,0.9274015045878562
388,0.18464465352866155
389,0.22879085267786986
390,0.007436823067697701
391,0.3070322333696132
392,0.00748127871147988
393,0.11943455631206273
394,0.05787164412067458
395,0.006216358663408624
396,0.0071915664479250616
397,0.06702703495635191
398,0.1507453482201819
399,0.3199578806811602
400,0.3710852684418495
401,0.06424557369865888
402,0.006701748593779599
403,0.007634451196464557
404,0.06346690606256804
405,0.910815980441982
406,0.8431619628277156
407,0.06424557369865888
408,0.2317747949198248
409,0.06588347699921526
410,0.019753257897640035
411,0.06424557369865888
412,0.007734086275605804
413,0.008389265642810013
414,0.012056150102116412
415,0.03324398939393972
416,0.05432160211899634
417,0.0916698730357145
418,0.25224574812639305
419,0.007079416969565449
420,0.012841629417236603
421,0.2804173524791074
422,0.2401238111432396
423,0.0053844079250744475
424,0.006420307249870933
425,0.010294667153767114
426,0.007700644272649621
427,0.007952577568970843
428,0.09859268575188215
429,0.005138187470670468
430,0.034001973826521564
431,0.014708445336418526
432,0.2856520039439343
433,0.013236339155349504
434,0.16178772548712783
435,0.3433579489978491
436,0.006344721328021027
437,0.06098461327243587
438,0.005585116330804251
439,0.058524898007632234
440,0.010419820164592303
441,0.09544752195390127
442,0.005721666737181926
443,0.09557386814700512
444,0.012043800325009974
445,0.19972801058691936
446,0.0051264516090880905
447,0.0645268190524302
448,0.07005412074303614
449,0.14450755963430828
450,0.07144965675395064
451,0.005096350101780562
452,0.06424557369865888
453,0.009088148837903702
454,0.006046135073041496
455,0.05149886932820248
456,0.40446263618085876
457,0.04721668443634019
458,0.00919659009725244
459,0.18788149285335864
460,0.009451296973294445
461,0.13774657740418467
462,0.128129617932234
463,0.005991179572108497
464,0.006131460530913105
465,0.029575627671927597
466,0.007014599185213025
467,0.9542450294881764
468,0.051071145929305166
469,0.05200350135737315
470,0.9079648301256962
471,0.06578590953981481
472,0.48299148159909755
473,0.05096575472845881
474,0.07580485520276606
475,0.012182762888397026
476,0.8300407618781458
477,0.05876403658389631
478,0.051463286534613975
479,0.3756612656536694
480,0.06728865444901598
481,0.006249679348031791
482,0.08568854104817483
483,0.007782115363879993
484,0.9144738519685163
485,0.03584475121965393
486,0.06424557369865888
487,0.027542355987183922
488,0.005359372729960813
489,0.12427544962464204
490,0.006154330876314457
491,0.042577300113710026
492,0.00856206435293689
493,0.07815408127346189
494,0.9229678333465043
495,0.24308846996704325
496,0.008483897229368247
497,0.1467520092977221
498,0.007971670867630107
499,0.012820920680283501
500,0.009342648438593362
501,0.005800047852369461
502,0.010535702826657532
503,0.005143769311542977
504,0.01723821661960748
505,0.06778255304402932
506,0.6155443939015586
507,0.06714900043587305
508,0.6340074447637901
509,0.0061052415235662095
510,0.0052605418116781445
511,0.0344056162403855
512,0.008604726442204608
513,0.008925803942227405
514,0.8243513040670485
515,0.26744962604337
516,0.10888596989946102
517,0.060408987443935976
518,0.005936065765660343
519,0.005098273075522296
520,0.207613829372396
521,0.005660199743253123
522,0.10749268699636197
523,0.03895182047045392
524,0.008096547317097908
525,0.8936202652394494
526,0.005144469993902003
527,0.010125142338816649
528,0.08838019310303276
529,0.06424557369865888
530,0.01241998444084072
531,0.1204788169055658
532,0.006595040058403459
533,0.05263871540947782
534,0.005994399837771634
535,0.06538701940824315
536,0.0069704157481388215
537,0.9250949693129604
538,0.010243751636557729
539,0.0064668428941428045
540,0.25084407777579154
541,0.06424557369865888
542,0.00922648845574675
543,0.22556971062275172
544,0.12894195075374784
545,0.007777836900900292
546,0.07354983954855553
547,0.15255535799236522
548,0.04445067507938002
549,0.007911237709627832
550,0.06804810784757417
551,0.023089343264170198
552,0.05955153417408231
553,0.07809062783199676
554,0.03330091274985182
555,0.12382174671363178
556,0.9212782246110336
557,0.006949661666843373
558,0.08812526603414184
559,0.04291279440032526
560,0.03363753510542366
561,0.070062777011625
562,0.11436757817258758
563,0.00556062452905774
564,0.06916716109950868
565,0.007315573106612544
566,0.005137008540086894
567,0.006266821923640559
568,0.007137029912576304
569,0.007584193990727505
570,0.06424557369865888
571,0.5016698368314442
572,0.06393150061116047
573,0.06124726808480506
574,0.21358382720114855
575,0.24293217583640686
576,0.005363494927903605
577,0.06756033701781981
578,0.026630625431578448
579,0.12222332083795817
580,0.00509106561985762
581,0.3252205872990861
582,0.027475207233258137
583,0.0074994260513500735
584,0.007351948548410813
585,0.05184617748357044
586,0.9295668350205972
587,0.09353874983786604
588,0.12927482152696365
589,0.006208003802540207
590,0.005179939745498791
591,0.1033008805316981
592,0.017671046227314795
593,0.007518929168336978
594,0.08655620980195779
595,0.005063736641322846
596,0.14090733507301526
597,0.9602057425103566
598,0.060158022384490015
599,0.013719135231021532
600,0.0674740109904237
601,0.018652412838376216
602,0.46353307568278945
603,0.11158157859059943
604,0.01287595014841949
605,0.07358838331468874
606,0.02577374914597304
607,0.005099878169689691
608,0.012331057861553267
609,0.18906625658678133
610,0.06864708615781437
611,0.005378122030133132
612,0.010535702826657532
613,0.0661720888952194
614,0.018423954596804848
615,0.006142209727883902
616,0.004809504664975345
617,0.8374484291178299
618,0.17020862745765633
619,0.006003003222977449
620,0.0707285799687661
621,0.006592347740648886
622,0.006455568537630576
623,0.07641056604956768
624,0.16743238449714104
625,0.005612418855952738
626,0.006338911071309375
627,0.004887051951083771
628,0.07717072762042093
629,0.005178762863047579
630,0.007677085077914869
631,0.06952332281146748
632,0.06483003026599604
633,0.06761225015133653
634,0.005489556429354891
635,0.07621760861595668
636,0.07065917139237227
637,0.05071472278968741
638,0.010512515359758575
639,0.005641326632401698
640,0.1083018176132487
641,0.009519497948594675
642,0.007008458826431402
643,0.06424557369865888
644,0.18970338256457966
645,0.0555699908186261
646,0.007074110641940145
647,0.011741766733699557
648,0.9439727896043029
649,0.08571803259976377
650,0.06424557369865888
651,0.11635419991919778
652,0.02590158946283286
653,0.021717074754546515
654,0.005097859589373566
655,0.9182032580511892
656,0.3616368104252121
657,0.1265721265193117
658,0.42364518813752594
659,0.008415544446530959
660,0.45415385652674556
661,0.2593081731180038
662,0.22723547929565463
663,0.005756861654363266
664,0.009379904081544169
665,0.14905100468363325
666,0.2600601312978845
667,0.40126859428918077
668,0.3770676043984864
669,0.1133018180578868
670,0.08157160383369295
671,0.04205602064331875
672,0.08789711412833524
673,0.024801678817093352
674,0.0061800237901582225
675,0.007840288502329484
676,0.00695148797232902
677,0.104178862072473
678,0.05261313577510919
679,0.06424557369865888
680,0.006219247902592042
681,0.5759363583658411
682,0.0059576514911302645
683,0.0055091051874080815
684,0.06424557369865888
685,0.09059245194532847
686,0.17972787670976192
687,0.14042951711112545
688,0.07767843858585159
689,0.4185814311926863
690,0.6628168226979385
691,0.04661224447173633
692,0.06661200458676918
693,0.052698641686055175
694,0.07435536041043331
695,0.0053791528935162435
696,0.006075303345514407
697,0.005805990553503383
698,0.2769215913958844
699,0.06424557369865888
700,0.06424557369865888
701,0.04905894457856859
702,0.007577097662554997
703,0.1409182953548899
704,0.19629227302801128
705,0.06004185934462595
706,0.06424557369865888
707,0.91631206277816
708,0.008354681872373836
709,0.04065524879001732
710,0.07131879047311783
711,0.005431304530703869
712,0.005260427412376078
713,0.008394845151971966
714,0.00596851413744534
715,0.3244707345187668
716,0.08605704529892326
717,0.006202628151431322
718,0.06424557369865888
719,0.0688578724179631
720,0.007146758000921878
721,0.00858935142945751
722,0.00535440727151509
723,0.06424557369865888
724,0.06385810745569581
725,0.007125568113728489
726,0.08863057974840151
727,0.2141981876217911
728,0.008894262201209074
729,0.9581990001451113
730,0.012413573423777649
731,0.005351617283441877
732,0.09414890889550721
733,0.06424557369865888
734,0.5667983980658675
735,0.0057255925732916935
736,0.004921818848261045
737,0.110187494908033
738,0.06424557369865888
739,0.13864929303607484
740,0.101289625466078
741,0.00907520483449713
742,0.06668388519117373
743,0.00996832088788697
744,0.06804810784757417
745,0.29284651487754887
746,0.17235873700390145
747,0.05026426253400093
748,0.06424557369865888
749,0.04155050587657324
750,0.006368801208817974
751,0.9106684774687228
752,0.06538701940824315
753,0.007640948250384097
754,0.0066223380187666325
755,0.35966747864593146
756,0.008752852361066921
757,0.007141859468578027
758,0.033457221735372425
759,0.07615945545387778
760,0.011285274047305149
761,0.26678254048448935
762,0.06424557369865888
763,0.08248642802308043
764,0.07290555005548696
765,0.06041140978166698
766,0.010042427930527793
767,0.00883200808432252
768,0.33833969879307846
769,0.009970784805100868
770,0.06538701940824315
771,0.06424557369865888
772,0.4405412954625737
773,0.08433128279873447
774,0.007485836235398837
775,0.03829713312766643
776,0.008848902130688608
777,0.11539160607957966
778,0.9726271640019621
779,0.006655933858898712
780,0.05810690311242518
781,0.2039118400526891
782,0.08208278697941127
783,0.35834652551621615
784,0.007726561510079298
785,0.009624374114775422
786,0.11944952686708557
787,0.07065917139237227
788,0.0061691907591956896
789,0.011181689758423414
790,0.13195039159924948
791,0.038842104539827296
792,0.08542159916673803
793,0.9289242105288836
794,0.7390678378659126
795,0.01201048583723864
796,0.07965002173294597
797,0.006489492165831773
798,0.06424557369865888
799,0.005037263391390916
800,0.013329679922876318
801,0.2817368449620819
802,0.05626652683308864
803,0.00807633311520754
804,0.3538338964717915
805,0.006642529860677001
806,0.007485556636013491
807,0.06232091974154979
808,0.005749849624550819
809,0.06891925031732973
810,0.0070862661242667244
811,0.005205003051548983
812,0.008602311909380243
813,0.3177820720391778
814,0.17946937319476025
815,0.04446966442475937
816,0.2316420118594652
817,0.22910054342438452
818,0.027089537007246225
819,0.0618207904063778
820,0.06424557369865888
821,0.005095356982234453
822,0.20073496579097902
823,0.0076966910218018575
824,0.00567830821952731
825,0.01002248976969791
826,0.006871052147606039
827,0.07065917139237227
828,0.005811012574070993
829,0.005811266871794242
830,0.05934614401474267
831,0.0134907226559095
832,0.7325717344120185
833,0.06417352007682699
834,0.004950895533915733
835,0.06424557369865888
836,0.00658176695686514
837,0.010758897904737628
838,0.33491418733659156
839,0.08670073959791
840,0.05226465441725426
841,0.007762753001663238
842,0.09022715726724909
843,0.29171704133637505
844,0.06852707191185621
845,0.008293629089246883
846,0.08634501699352966
847,0.6136071969237837
848,0.07926755020417547
849,0.21709084376649784
850,0.006623447439461843
851,0.07926178725183175
852,0.06424557369865888
853,0.005477253860237695
854,0.005473695634710994
855,0.00567231072173442
856,0.06924169467903804
857,0.006414650928717871
858,0.008566752551034786
859,0.9100725014914739
860,0.00519023866409114
861,0.04690377648431193
862,0.005587911321216422
863,0.0636047858021356
864,0.22729434168201362
865,0.06424557369865888
866,0.9744092415423355
867,0.09720766309439771
868,0.008411004279895776
869,0.06703039350045371
870,0.008330645105599402
871,0.0057476162373280406
872,0.13204282783348567
873,0.05570167619716474
874,0.06424557369865888
875,0.2793991017259726
876,0.008924740508681868
877,0.005066358495731579
878,0.3500399430425297
879,0.13374407989721065
880,0.0812864611473904
881,0.05169771928952279
882,0.06424557369865888
883,0.005570037657474705
884,0.061375684535219036
885,0.007177954605407397
886,0.23379088895920602
887,0.06424557369865888
888,0.011756096181397514
889,0.12925817051412092
890,0.05391994550041112
891,0.20335033723047868
892,0.28122942039954246
893,0.005166984482044384
894,0.12387622786725051
895,0.06424557369865888
896,0.16648728933650603
897,0.005449193613405561
898,0.2239703439836736
899,0.005332745688754997
900,0.06424557369865888
901,0.009163497514414443
902,0.3868461915280319
903,0.33790192811365327
904,0.14037509952469907
905,0.006943444851865608
906,0.9508801616552105
907,0.029188230026523737
908,0.06424557369865888
909,0.06424557369865888
910,0.008778050433106649
911,0.10103756091197351
912,0.006192468478626656
913,0.0721284960592705
914,0.08457359361506869
915,0.005961280932314333
916,0.4282581667505202
917,0.007702558135114968
918,0.07572971324581454
919,0.03707294403454628
920,0.20774989534136912
921,0.008820720919091422
922,0.010452894269097904
923,0.007631823458997426
924,0.1685347900123135
925,0.047308086422508056
926,0.387710608814895
927,0.6115651192405284
928,0.005647124339942021
929,0.02549887457420199
930,0.06133702119796716
931,0.07271100357661775
932,0.010535702826657532
933,0.37074220784838074
934,0.42860048860266176
935,0.006108645654905837
936,0.005003345889512641
937,0.0067059177386966035
938,0.07491756380751056
939,0.01590057019870422
940,0.26998615684829647
941,0.013331789569073627
942,0.005752165136416069
943,0.23632309848533678
944,0.1013974865507214
945,0.934434159375154
946,0.04599473446363074
947,0.05028532307959905
948,0.007996901232149549
949,0.06424557369865888
950,0.16636624157165517
951,0.016083220686897822
952,0.3706835611359949
953,0.24642543516657212
954,0.24746986847445643
955,0.104605306782213
956,0.8120948683534003
957,0.9458896497289693
958,0.8548619876799202
959,0.08228287253898692
960,0.15594886094987945
961,0.11051677409706459
962,0.07156999819136879
963,0.4563804549709279
964,0.08086438884034569
965,0.9085707515413681
966,0.9566481358868042
967,0.07023374708109187
968,0.008739761827552438
969,0.9602577034594091
970,0.02601954295867573
971,0.05680432241405374
972,0.005856159331583357
973,0.06424557369865888
974,0.07335302020290776
975,0.007688805465121856
976,0.04207910691637476
977,0.2510650638075245
978,0.06424557369865888
979,0.009233869924942684
980,0.007741240642120022
981,0.16916355222405322
982,0.06424557369865888
983,0.2740834480924049
984,0.062426781886346205
985,0.007024646748913236
986,0.7505085977760799
987,0.921053521348075
988,0.024001075270826816
989,0.07555773919363218
990,0.06538701940824315
991,0.646377283083494
992,0.38737208504419407
993,0.005240775892543461
994,0.006693987765722049
995,0.005972978132073551
996,0.2986767013058168
997,0.006428922876323692
998,0.26083807015940846
999,0.01598721534566545
1000,0.08743382645070716
1001,0.009733305730402588
1002,0.13774657740418467
1003,0.06953694461445503
1004,0.009306272306035849
1005,0.22382506405168764
1006,0.9337641855291774
1007,0.06424557369865888
1008,0.005314561526366443
1009,0.966354677408765
1010,0.06424557369865888
1011,0.1716370855557745
1012,0.11128223703879958
1013,0.08879213678184705
1014,0.0919300259086755
1015,0.2336236635129728
1016,0.00553446696146073
1017,0.005882405364438554
1018,0.07747582530719078
1019,0.9465181384785462
1020,0.013138916575611222
1021,0.05409586622151787
1022,0.34350253121309554
1023,0.012776723085294005
1024,0.005553655639088701
1025,0.08752038484509828
1026,0.05010036626967414
1027,0.005476828383274149
1028,0.2215150218783644
1029,0.01141237048305486
1030,0.8600667266782409
1031,0.06424557369865888
1032,0.06424557369865888
1033,0.06977052673307715
1034,0.066286716349751
1035,0.005082635474019004
1036,0.007760824910108218
1037,0.3361062498154769
1038,0.13009031647550023
1039,0.007679835042801637
1040,0.009607985343427224
1041,0.006199783797926748
1042,0.8902965303194494
1043,0.0957740484087036
1044,0.06568519510839721
1045,0.1188228064036625
1046,0.16737459653494174
1047,0.00647132461101407
1048,0.006124518568126423
1049,0.010542441406535343
1050,0.006918803597257747
1051,0.005185149605556185
1052,0.009159704564602144
1053,0.30836512115009485
1054,0.06424557369865888
1055,0.06758408714670196
1056,0.016785645378886275
1057,0.34277225958294877
1058,0.006410947442830421
1059,0.008802049555938272
1060,0.00892348494750111
1061,0.746397837117595
1062,0.38739739265527995
1063,0.7926571570126415
1064,0.3852383605594631
1065,0.08226457055174448
1066,0.6530125662242646
1067,0.07605865320514014
1068,0.05964270826270164
1069,0.008093473935872845
1070,0.02603656879296743
1071,0.3198493256765488
1072,0.007733184252293256
1073,0.074175825026584
1074,0.005212396668718532
1075,0.06599578946764979
1076,0.38276204922047347
1077,0.33861940155478837
1078,0.005680689585254459
1079,0.00561479111089825
1080,0.009765915913623541
1081,0.05978533226898536
1082,0.03807381692846713
1083,0.011534032707636865
1084,0.834118528453429
1085,0.024897316423953462
1086,0.08073976643091585
1087,0.0715020015031261
1088,0.007734086275605804
1089,0.11634936234604272
1090,0.008216312465027395
1091,0.11015287656731933
1092,0.00754518882796682
1093,0.011151982710337604
1094,0.005181266881461407
1095,0.007353487557033193
1096,0.005527813565802434
1097,0.04377664338271771
1098,0.014727868990388249
1099,0.015126567807741988
1100,0.056276728686165824
1101,0.006678377952158498
1102,0.34208591423151413
1103,0.0088571691358363
1104,0.006251032077751681
1105,0.05157213046053835
1106,0.06424557369865888
1107,0.007402679326531912
1108,0.006426856674149528
1109,0.00774500054974908
1110,0.05733560925705557
1111,0.5538573649542563
1112,0.013315145778709788
1113,0.006309534858717427
1114,0.007632297265853863
1115,0.0052984593392787676
1116,0.005820061674555214
1117,0.05097329578737886
1118,0.07090987064782878
1119,0.009348398784445369
1120,0.6485667968195569
1121,0.12631078021101716
1122,0.12965281715107077
1123,0.008203509193327291
1124,0.4594645696228291
1125,0.005083414461156082
1126,0.0069195890261489765
1127,0.11576461583162384
1128,0.0743572013209657
1129,0.5123707817167491
1130,0.587642379228888
1131,0.008986110163783754
1132,0.2916037575600948
1133,0.06424557369865888
1134,0.14614866314599953
1135,0.24792570425860513
1136,0.04719590978864176
1137,0.019442618323477406
1138,0.42329827061090586
1139,0.24404148876210055
1140,0.11967619247449664
1141,0.008906651081782777
1142,0.24311087750003157
1143,0.08123074581318988
1144,0.005589117930321394
1145,0.2955364728184805
1146,0.007342758298996445
1147,0.16097959593676003
1148,0.00505485788964678
1149,0.15058846882304028
1150,0.005490244130979127
1151,0.13189643697487102
1152,0.007576913452336756
1153,0.8429228882687703
1154,0.49309033990906126
1155,0.0075286554557807105
1156,0.009221794851407167
1157,0.07440172191447557
1158,0.05514157012107307
1159,0.36743352257759626
1160,0.006352828542834375
1161,0.15516425104044054
1162,0.06424557369865888
1163,0.006509026298315247
1164,0.008288594213267171
1165,0.01616336315692611
1166,0.3681823681046917
1167,0.0063587686317942505
1168,0.006541295727643099
1169,0.20203857904275702
1170,0.33214400157932117
1171,0.9610511420019654
1172,0.06629073525033831
1173,0.004939568482570509
1174,0.876974834095269
1175,0.055305814224917225
1176,0.1344182331527771
1177,0.27069752333655084
1178,0.10860553649670517
1179,0.008417468042877234
1180,0.8721558967095184
1181,0.29300850002879986
1182,0.049830769734072564
1183,0.38578864334210283
1184,0.05378796483119836
1185,0.26772432808846264
1186,0.005492863386352808
1187,0.005127834044999199
1188,0.01201774880121305
1189,0.9184909136137692
1190,0.06282993984149947
1191,0.06793633431968721
1192,0.29376712490283163
1193,0.013600569015984911
1194,0.0068564676160547304
1195,0.24624743994098197
1196,0.006671427447601482
1197,0.013541683684230914
1198,0.13277244926577247
1199,0.008948333373185522
1200,0.2141672760512989
1201,0.06424557369865888
1202,0.009383688742545684
1203,0.35234674553491807
1204,0.14564888180343202
1205,0.9340851580548557
1206,0.07214514475484246
1207,0.07798675459630001
1208,0.008126620158615056
1209,0.0054764512134207405
1210,0.03914567037353293
1211,0.8022900232462944
1212,0.09456760361807845
1213,0.3088761301345354
1214,0.5621553888865971
1215,0.007167831626870421
1216,0.03107975183016401
1217,0.5337521833274385
1218,0.2019663181697133
1219,0.4022197855286094
1220,0.06424557369865888
1221,0.12051090468869312
1222,0.2818039472656563
1223,0.03952908653110742
1224,0.07137213976873862
1225,0.042866032915282244
1226,0.010807562859019564
1227,0.00580181032764342
1228,0.9247034394614582
1229,0.08984675135516458
1230,0.06424557369865888
1231,0.007704310441714832
1232,0.00550336331086388
1233,0.4501944276284064
1234,0.9100531864306178
1235,0.07188837078896804
1236,0.9297992229991059
1237,0.7126995095433472
1238,0.9699486450645203
1239,0.013192694312737015
1240,0.409433389071312
1241,0.06424557369865888
1242,0.01096646857651758
1243,0.9631162974466131
1244,0.007848790688926029
1245,0.004979163933033765
1246,0.008852677098926504
1247,0.007976404570449208
1248,0.5018461482657294
1249,0.11557780805185495
